"Date (TU)","Valeur (en m³/s)","Statut","Qualification","Méthode","Continuité"
2015-10-22T00:00:00.000Z,"0.315","12",20,10,0
2015-10-23T00:00:00.000Z,"0.320","12",20,10,0
2015-10-24T00:00:00.000Z,"0.308","12",20,10,0
2015-10-25T00:00:00.000Z,"0.283","12",20,10,0
2015-10-26T00:00:00.000Z,"0.270","12",20,10,0
2015-10-27T00:00:00.000Z,"0.290","12",20,10,0
2015-10-28T00:00:00.000Z,"0.312","12",20,10,0
2015-10-29T00:00:00.000Z,"0.322","12",20,10,0
2015-10-30T00:00:00.000Z,"0.304","12",20,10,0
2015-10-31T00:00:00.000Z,"0.316","12",20,10,0
2015-11-01T00:00:00.000Z,"0.281","12",20,10,0
2015-11-02T00:00:00.000Z,"0.248","12",20,10,0
2015-11-03T00:00:00.000Z,"0.248","12",20,10,0
2015-11-04T00:00:00.000Z,"0.258","12",20,10,0
2015-11-05T00:00:00.000Z,"0.278","12",20,10,0
2015-11-06T00:00:00.000Z,"0.297","12",20,10,0
2015-11-07T00:00:00.000Z,"0.348","12",20,10,0
2015-11-08T00:00:00.000Z,"0.313","12",20,10,0
2015-11-09T00:00:00.000Z,"0.292","12",20,10,0
2015-11-10T00:00:00.000Z,"0.303","12",20,10,0
2015-11-11T00:00:00.000Z,"0.280","12",20,10,0
2015-11-12T00:00:00.000Z,"0.276","12",20,10,0
2015-11-13T00:00:00.000Z,"0.280","12",20,10,0
2015-11-14T00:00:00.000Z,"0.269","12",20,10,0
2015-11-15T00:00:00.000Z,"0.270","12",20,10,0
2015-11-16T00:00:00.000Z,"0.273","12",20,10,0
2015-11-17T00:00:00.000Z,"0.300","12",20,10,0
2015-11-18T00:00:00.000Z,"0.328","12",20,10,0
2015-11-19T00:00:00.000Z,"0.326","12",20,10,0
2015-11-20T00:00:00.000Z,"1.15","12",20,10,0
2015-11-21T00:00:00.000Z,"1.25","12",20,10,0
2015-11-22T00:00:00.000Z,"0.780","12",20,10,0
2015-11-23T00:00:00.000Z,"0.616","12",20,10,0
2015-11-24T00:00:00.000Z,"0.560","12",20,10,0
2015-11-25T00:00:00.000Z,"0.746","12",20,10,0
2015-11-26T00:00:00.000Z,"0.861","12",20,10,0
2015-11-27T00:00:00.000Z,"0.772","12",20,10,0
2015-11-28T00:00:00.000Z,"0.805","12",20,10,0
2015-11-29T00:00:00.000Z,"0.685","12",20,10,0
2015-11-30T00:00:00.000Z,"0.610","12",20,10,0
2015-12-01T00:00:00.000Z,"0.585","12",20,10,0
2015-12-02T00:00:00.000Z,"0.557","12",20,10,0
2015-12-03T00:00:00.000Z,"0.495","12",20,10,0
2015-12-04T00:00:00.000Z,"0.517","12",20,10,0
2015-12-05T00:00:00.000Z,"0.479","12",20,10,0
2015-12-06T00:00:00.000Z,"0.467","12",20,10,0
2015-12-07T00:00:00.000Z,"0.483","12",20,10,0
2015-12-08T00:00:00.000Z,"0.483","12",20,10,0
2015-12-09T00:00:00.000Z,"0.452","12",20,10,0
2015-12-10T00:00:00.000Z,"0.428","12",20,10,0
2015-12-11T00:00:00.000Z,"0.449","12",20,10,0
2015-12-12T00:00:00.000Z,"0.448","12",20,10,0
2015-12-13T00:00:00.000Z,"0.422","12",20,10,0
2015-12-14T00:00:00.000Z,"0.418","12",20,10,0
2015-12-15T00:00:00.000Z,"0.624","12",20,10,0
2015-12-16T00:00:00.000Z,"1.12","12",20,10,0
2015-12-17T00:00:00.000Z,"0.686","12",20,10,0
2015-12-18T00:00:00.000Z,"0.632","12",20,10,0
2015-12-19T00:00:00.000Z,"0.593","12",20,10,0
2015-12-20T00:00:00.000Z,"0.561","12",20,10,0
2015-12-21T00:00:00.000Z,"0.679","12",20,10,0
2015-12-22T00:00:00.000Z,"0.707","12",20,10,0
2015-12-23T00:00:00.000Z,"0.882","12",20,10,0
2015-12-24T00:00:00.000Z,"0.780","12",20,10,0
2015-12-25T00:00:00.000Z,"0.722","12",20,10,0
2015-12-26T00:00:00.000Z,"0.771","12",20,10,0
2015-12-27T00:00:00.000Z,"0.710","12",20,10,0
2015-12-28T00:00:00.000Z,"0.676","12",20,10,0
2015-12-29T00:00:00.000Z,"0.673","12",20,10,0
2015-12-30T00:00:00.000Z,"0.686","12",20,10,0
2015-12-31T00:00:00.000Z,"0.895","12",20,10,0
2016-01-01T00:00:00.000Z,"0.828","12",20,10,0
2016-01-02T00:00:00.000Z,"1.29","12",20,10,0
2016-01-03T00:00:00.000Z,"2.59","12",20,10,0
2016-01-04T00:00:00.000Z,"2.55","12",20,10,0
2016-01-05T00:00:00.000Z,"2.21","12",20,10,0
2016-01-06T00:00:00.000Z,"2.88","12",20,10,0
2016-01-07T00:00:00.000Z,"5.76","12",20,10,0
2016-01-08T00:00:00.000Z,"2.83","12",20,10,0
2016-01-09T00:00:00.000Z,"3.99","12",20,10,0
2016-01-10T00:00:00.000Z,"6.38","12",20,10,0
2016-01-11T00:00:00.000Z,"5.41","12",20,10,0
2016-01-12T00:00:00.000Z,"12.7","12",20,10,0
2016-01-13T00:00:00.000Z,"5.91","12",20,10,0
2016-01-14T00:00:00.000Z,"4.76","12",20,10,0
2016-01-15T00:00:00.000Z,"4.63","12",20,10,0
2016-01-16T00:00:00.000Z,"4.36","12",20,10,0
2016-01-17T00:00:00.000Z,"3.47","12",20,10,0
2016-01-18T00:00:00.000Z,"3.61","12",20,10,0
2016-01-19T00:00:00.000Z,"3.12","12",20,10,0
2016-01-20T00:00:00.000Z,"2.77","12",20,10,0
2016-01-21T00:00:00.000Z,"2.50","12",20,10,0
2016-01-22T00:00:00.000Z,"3.05","12",20,10,0
2016-01-23T00:00:00.000Z,"2.73","12",20,10,0
2016-01-24T00:00:00.000Z,"2.40","12",20,10,0
2016-01-25T00:00:00.000Z,"2.23","12",20,10,0
2016-01-26T00:00:00.000Z,"2.08","12",20,10,0
2016-01-27T00:00:00.000Z,"3.39","12",20,10,0
2016-01-28T00:00:00.000Z,"6.62","12",20,10,0
2016-01-29T00:00:00.000Z,"3.05","12",20,10,0
2016-01-30T00:00:00.000Z,"5.85","12",20,10,0
2016-01-31T00:00:00.000Z,"5.51","12",20,10,0
2016-02-01T00:00:00.000Z,"4.56","12",20,10,0
2016-02-02T00:00:00.000Z,"4.33","12",20,10,0
2016-02-03T00:00:00.000Z,"4.40","12",20,10,0
2016-02-04T00:00:00.000Z,"3.45","12",20,10,0
2016-02-05T00:00:00.000Z,"3.18","12",20,10,0
2016-02-06T00:00:00.000Z,"3.47","12",20,10,0
2016-02-07T00:00:00.000Z,"6.92","12",20,10,0
2016-02-08T00:00:00.000Z,"7.40","12",20,10,0
2016-02-09T00:00:00.000Z,"16.6","12",20,10,0
2016-02-10T00:00:00.000Z,"15.5","12",20,10,0
2016-02-11T00:00:00.000Z,"7.83","12",20,10,0
2016-02-12T00:00:00.000Z,"11.0","12",20,10,0
2016-02-13T00:00:00.000Z,"16.6","12",20,10,0
2016-02-14T00:00:00.000Z,"14.0","12",20,10,0
2016-02-15T00:00:00.000Z,"11.4","12",20,10,0
2016-02-16T00:00:00.000Z,"6.90","12",20,10,0
2016-02-17T00:00:00.000Z,"7.02","12",20,10,0
2016-02-18T00:00:00.000Z,"13.2","12",20,10,0
2016-02-19T00:00:00.000Z,"6.84","12",20,10,0
2016-02-20T00:00:00.000Z,"5.93","12",20,10,0
2016-02-21T00:00:00.000Z,"5.32","12",20,10,0
2016-02-22T00:00:00.000Z,"5.03","12",20,10,0
2016-02-23T00:00:00.000Z,"5.44","12",20,10,0
2016-02-24T00:00:00.000Z,"5.31","12",20,10,0
2016-02-25T00:00:00.000Z,"4.72","12",20,10,0
2016-02-26T00:00:00.000Z,"4.19","12",20,10,0
2016-02-27T00:00:00.000Z,"3.86","12",20,10,0
2016-02-28T00:00:00.000Z,"3.44","12",20,10,0
2016-02-29T00:00:00.000Z,"3.17","12",20,10,0
2016-03-01T00:00:00.000Z,"3.24","12",20,10,0
2016-03-02T00:00:00.000Z,"3.88","12",20,10,0
2016-03-03T00:00:00.000Z,"4.53","12",20,10,0
2016-03-04T00:00:00.000Z,"6.03","12",20,10,0
2016-03-05T00:00:00.000Z,"5.92","12",20,10,0
2016-03-06T00:00:00.000Z,"5.28","12",20,10,0
2016-03-07T00:00:00.000Z,"4.33","12",20,10,0
2016-03-08T00:00:00.000Z,"4.15","12",20,10,0
2016-03-09T00:00:00.000Z,"12.0","12",20,10,0
2016-03-10T00:00:00.000Z,"6.58","12",20,10,0
2016-03-11T00:00:00.000Z,"4.79","12",20,10,0
2016-03-12T00:00:00.000Z,"4.21","12",20,10,0
2016-03-13T00:00:00.000Z,"3.80","12",20,10,0
2016-03-14T00:00:00.000Z,"3.52","12",20,10,0
2016-03-15T00:00:00.000Z,"3.41","12",20,10,0
2016-03-16T00:00:00.000Z,"3.29","12",20,10,0
2016-03-17T00:00:00.000Z,"3.06","12",20,10,0
2016-03-18T00:00:00.000Z,"2.90","12",20,10,0
2016-03-19T00:00:00.000Z,"2.77","12",20,10,0
2016-03-20T00:00:00.000Z,"2.65","12",20,10,0
2016-03-21T00:00:00.000Z,"2.53","12",20,10,0
2016-03-22T00:00:00.000Z,"2.44","12",20,10,0
2016-03-23T00:00:00.000Z,"2.37","12",20,10,0
2016-03-24T00:00:00.000Z,"2.28","12",20,10,0
2016-03-25T00:00:00.000Z,"2.35","12",20,10,0
2016-03-26T00:00:00.000Z,"2.32","12",20,10,0
2016-03-27T00:00:00.000Z,"2.79","12",20,10,0
2016-03-28T00:00:00.000Z,"9.31","12",20,10,0
2016-03-29T00:00:00.000Z,"4.42","12",20,10,0
2016-03-30T00:00:00.000Z,"3.54","12",20,10,0
2016-03-31T00:00:00.000Z,"3.62","12",20,10,0
2016-04-01T00:00:00.000Z,"2.89","12",20,10,0
2016-04-02T00:00:00.000Z,"2.74","12",20,10,0
2016-04-03T00:00:00.000Z,"2.61","12",20,10,0
2016-04-04T00:00:00.000Z,"2.52","12",20,10,0
2016-04-05T00:00:00.000Z,"2.32","12",20,10,0
2016-04-06T00:00:00.000Z,"2.20","12",20,10,0
2016-04-07T00:00:00.000Z,"2.37","12",20,10,0
2016-04-08T00:00:00.000Z,"2.37","12",20,10,0
2016-04-09T00:00:00.000Z,"2.24","12",20,10,0
2016-04-10T00:00:00.000Z,"2.14","12",20,10,0
2016-04-11T00:00:00.000Z,"2.03","12",20,10,0
2016-04-12T00:00:00.000Z,"1.97","12",20,10,0
2016-04-13T00:00:00.000Z,"1.89","12",20,10,0
2016-04-14T00:00:00.000Z,"1.88","12",20,10,0
2016-04-15T00:00:00.000Z,"1.86","12",20,10,0
2016-04-16T00:00:00.000Z,"1.85","12",20,10,0
2016-04-17T00:00:00.000Z,"1.73","12",20,10,0
2016-04-18T00:00:00.000Z,"1.62","12",20,10,0
2016-04-19T00:00:00.000Z,"1.55","12",20,10,0
2016-04-20T00:00:00.000Z,"1.52","12",20,10,0
2016-04-21T00:00:00.000Z,"1.51","12",20,10,0
2016-04-22T00:00:00.000Z,"1.46","12",20,10,0
2016-04-23T00:00:00.000Z,"1.40","12",20,10,0
2016-04-24T00:00:00.000Z,"1.35","12",20,10,0
2016-04-25T00:00:00.000Z,"1.35","12",20,10,0
2016-04-26T00:00:00.000Z,"1.39","12",20,10,0
2016-04-27T00:00:00.000Z,"1.32","12",20,10,0
2016-04-28T00:00:00.000Z,"1.28","12",20,10,0
2016-04-29T00:00:00.000Z,"1.37","12",20,10,0
2016-04-30T00:00:00.000Z,"1.50","12",20,10,0
2016-05-01T00:00:00.000Z,"1.32","12",20,10,0
2016-05-02T00:00:00.000Z,"1.26","12",20,10,0
2016-05-03T00:00:00.000Z,"1.22","12",20,10,0
2016-05-04T00:00:00.000Z,"1.14","12",20,10,0
2016-05-05T00:00:00.000Z,"1.10","12",20,10,0
2016-05-06T00:00:00.000Z,"1.07","12",20,10,0
2016-05-07T00:00:00.000Z,"1.04","12",20,10,0
2016-05-08T00:00:00.000Z,"1.01","12",20,10,0
2016-05-09T00:00:00.000Z,"0.993","12",20,10,0
2016-05-10T00:00:00.000Z,"0.993","12",20,10,0
2016-05-11T00:00:00.000Z,"1.01","12",20,10,0
2016-05-12T00:00:00.000Z,"0.973","12",20,10,0
2016-05-13T00:00:00.000Z,"0.975","12",20,10,0
2016-05-14T00:00:00.000Z,"0.944","12",20,10,0
2016-05-15T00:00:00.000Z,"0.913","12",20,10,0
2016-05-16T00:00:00.000Z,"0.894","12",20,10,0
2016-05-17T00:00:00.000Z,"0.896","12",20,10,0
2016-05-18T00:00:00.000Z,"0.913","12",20,10,0
2016-05-19T00:00:00.000Z,"0.913","12",20,10,0
2016-05-20T00:00:00.000Z,"0.896","12",20,10,0
2016-05-21T00:00:00.000Z,"0.869","12",20,10,0
2016-05-22T00:00:00.000Z,"0.855","12",20,10,0
2016-05-23T00:00:00.000Z,"0.820","12",20,10,0
2016-05-24T00:00:00.000Z,"0.797","12",20,10,0
2016-05-25T00:00:00.000Z,"0.782","12",20,10,0
2016-05-26T00:00:00.000Z,"1.42","12",20,10,0
2016-05-27T00:00:00.000Z,"1.87","12",20,10,0
2016-05-28T00:00:00.000Z,"0.898","12",20,10,0
2016-05-29T00:00:00.000Z,"0.845","12",20,10,0
2016-05-30T00:00:00.000Z,"0.795","12",20,10,0
2016-05-31T00:00:00.000Z,"0.733","12",20,10,0
2016-06-01T00:00:00.000Z,"0.750","12",20,10,0
2016-06-02T00:00:00.000Z,"0.796","12",20,10,0
2016-06-03T00:00:00.000Z,"0.788","12",20,10,0
2016-06-04T00:00:00.000Z,"0.764","12",20,10,0
2016-06-05T00:00:00.000Z,"0.708","12",20,10,0
2016-06-06T00:00:00.000Z,"0.678","12",20,10,0
2016-06-07T00:00:00.000Z,"1.09","12",20,10,0
2016-06-08T00:00:00.000Z,"0.764","12",20,10,0
2016-06-09T00:00:00.000Z,"0.669","12",20,10,0
2016-06-10T00:00:00.000Z,"0.670","12",20,10,0
2016-06-11T00:00:00.000Z,"0.747","12",20,10,0
2016-06-12T00:00:00.000Z,"0.708","12",20,10,0
2016-06-13T00:00:00.000Z,"0.782","12",20,10,0
2016-06-14T00:00:00.000Z,"1.04","12",20,10,0
2016-06-15T00:00:00.000Z,"1.33","12",20,10,0
2016-06-16T00:00:00.000Z,"0.897","12",20,10,0
2016-06-17T00:00:00.000Z,"0.876","12",20,10,0
2016-06-18T00:00:00.000Z,"0.790","12",20,10,0
2016-06-19T00:00:00.000Z,"0.666","12",20,10,0
2016-06-20T00:00:00.000Z,"0.781","12",20,10,0
2016-06-21T00:00:00.000Z,"0.915","12",20,10,0
2016-06-22T00:00:00.000Z,"0.781","12",20,10,0
2016-06-23T00:00:00.000Z,"0.835","12",20,10,0
2016-06-24T00:00:00.000Z,"0.877","12",20,10,0
2016-06-25T00:00:00.000Z,"0.715","12",20,10,0
2016-06-26T00:00:00.000Z,"0.622","12",20,10,0
2016-06-27T00:00:00.000Z,"0.615","12",20,10,0
2016-06-28T00:00:00.000Z,"0.565","12",20,10,0
2016-06-29T00:00:00.000Z,"0.551","12",20,10,0
2016-06-30T00:00:00.000Z,"0.575","12",20,10,0
2016-07-01T00:00:00.000Z,"0.572","12",20,10,0
2016-07-02T00:00:00.000Z,"0.542","12",20,10,0
2016-07-03T00:00:00.000Z,"0.495","12",20,10,0
2016-07-04T00:00:00.000Z,"0.482","12",20,10,0
2016-07-05T00:00:00.000Z,"0.517","12",20,10,0
2016-07-06T00:00:00.000Z,"0.472","12",20,10,0
2016-07-07T00:00:00.000Z,"0.441","12",20,10,0
2016-07-08T00:00:00.000Z,"0.410","12",20,10,0
2016-07-09T00:00:00.000Z,"0.415","12",20,10,0
2016-07-10T00:00:00.000Z,"0.400","12",20,10,0
2016-07-11T00:00:00.000Z,"0.399","12",20,10,0
2016-07-12T00:00:00.000Z,"0.400","12",20,10,0
2016-07-13T00:00:00.000Z,"0.424","12",20,10,0
2016-07-14T00:00:00.000Z,"0.438","12",20,10,0
2016-07-15T00:00:00.000Z,"0.380","12",20,10,0
2016-07-16T00:00:00.000Z,"0.361","12",20,10,0
2016-07-17T00:00:00.000Z,"0.350","12",20,10,0
2016-07-18T00:00:00.000Z,"0.336","12",20,10,0
2016-07-19T00:00:00.000Z,"0.331","12",20,10,0
2016-07-20T00:00:00.000Z,"0.314","12",20,10,0
2016-07-21T00:00:00.000Z,"0.312","12",20,10,0
2016-07-22T00:00:00.000Z,"0.333","12",20,10,0
2016-07-23T00:00:00.000Z,"0.323","12",20,10,0
2016-07-24T00:00:00.000Z,"0.314","12",20,10,0
2016-07-25T00:00:00.000Z,"0.319","12",20,10,0
2016-07-26T00:00:00.000Z,"0.314","12",20,10,0
2016-07-27T00:00:00.000Z,"0.318","12",20,10,0
2016-07-28T00:00:00.000Z,"0.345","12",20,10,0
2016-07-29T00:00:00.000Z,"0.357","12",20,10,0
2016-07-30T00:00:00.000Z,"0.346","12",20,10,0
2016-07-31T00:00:00.000Z,"0.328","12",20,10,0
2016-08-01T00:00:00.000Z,"0.309","12",20,10,0
2016-08-02T00:00:00.000Z,"0.312","12",20,10,0
2016-08-03T00:00:00.000Z,"0.352","12",20,10,0
2016-08-04T00:00:00.000Z,"0.357","12",20,10,0
2016-08-05T00:00:00.000Z,"0.331","12",20,10,0
2016-08-06T00:00:00.000Z,"0.305","12",20,10,0
2016-08-07T00:00:00.000Z,"0.296","12",20,10,0
2016-08-08T00:00:00.000Z,"0.297","12",20,10,0
2016-08-09T00:00:00.000Z,"0.284","12",20,10,0
2016-08-10T00:00:00.000Z,"0.269","12",20,10,0
2016-08-11T00:00:00.000Z,"0.264","12",20,10,0
2016-08-12T00:00:00.000Z,"0.262","12",20,10,0
2016-08-13T00:00:00.000Z,"0.254","12",20,10,0
2016-08-14T00:00:00.000Z,"0.253","12",20,10,0
2016-08-15T00:00:00.000Z,"0.250","12",20,10,0
2016-08-16T00:00:00.000Z,"0.240","12",20,10,0
2016-08-17T00:00:00.000Z,"0.235","12",20,10,0
2016-08-18T00:00:00.000Z,"0.267","12",20,10,0
2016-08-19T00:00:00.000Z,"0.374","12",20,10,0
2016-08-20T00:00:00.000Z,"0.351","12",20,10,0
2016-08-21T00:00:00.000Z,"0.285","12",20,10,0
2016-08-22T00:00:00.000Z,"0.255","12",20,10,0
2016-08-23T00:00:00.000Z,"0.236","12",20,10,0
2016-08-24T00:00:00.000Z,"0.228","12",20,10,0
2016-08-25T00:00:00.000Z,"0.257","12",20,10,0
2016-08-26T00:00:00.000Z,"0.259","12",20,10,0
2016-08-27T00:00:00.000Z,"0.226","12",20,10,0
2016-08-28T00:00:00.000Z,"0.221","12",20,10,0
2016-08-29T00:00:00.000Z,"0.225","12",20,10,0
2016-08-30T00:00:00.000Z,"0.225","12",20,10,0
2016-08-31T00:00:00.000Z,"0.214","12",20,10,0
2016-09-01T00:00:00.000Z,"0.206","12",20,10,0
2016-09-02T00:00:00.000Z,"0.192","12",20,10,0
2016-09-03T00:00:00.000Z,"0.188","12",20,10,0
2016-09-04T00:00:00.000Z,"0.193","12",20,10,0
2016-09-05T00:00:00.000Z,"0.197","12",20,10,0
2016-09-06T00:00:00.000Z,"0.203","12",20,10,0
2016-09-07T00:00:00.000Z,"0.194","12",20,10,0
2016-09-08T00:00:00.000Z,"0.169","12",20,10,0
2016-09-09T00:00:00.000Z,"0.161","12",20,10,0
2016-09-10T00:00:00.000Z,"0.161","12",20,10,0
2016-09-11T00:00:00.000Z,"0.181","12",20,10,0
2016-09-12T00:00:00.000Z,"0.186","12",20,10,0
2016-09-13T00:00:00.000Z,"0.262","12",20,10,0
2016-09-14T00:00:00.000Z,"0.355","12",20,10,0
2016-09-15T00:00:00.000Z,"0.383","12",20,10,0
2016-09-16T00:00:00.000Z,"0.366","12",20,10,0
2016-09-17T00:00:00.000Z,"0.273","12",20,10,0
2016-09-18T00:00:00.000Z,"0.244","12",20,10,0
2016-09-19T00:00:00.000Z,"0.235","12",20,10,0
2016-09-20T00:00:00.000Z,"0.241","12",20,10,0
2016-09-21T00:00:00.000Z,"0.244","12",20,10,0
2016-09-22T00:00:00.000Z,"0.224","12",20,10,0
2016-09-23T00:00:00.000Z,"0.214","12",20,10,0
2016-09-24T00:00:00.000Z,"0.200","12",20,10,0
2016-09-25T00:00:00.000Z,"0.250","12",20,10,0
2016-09-26T00:00:00.000Z,"0.251","12",20,10,0
2016-09-27T00:00:00.000Z,"0.208","12",20,10,0
2016-09-28T00:00:00.000Z,"0.208","12",20,10,0
2016-09-29T00:00:00.000Z,"0.208","12",20,10,0
2016-09-30T00:00:00.000Z,"0.209","12",20,10,0
2016-10-01T00:00:00.000Z,"0.244","12",20,10,0
2016-10-02T00:00:00.000Z,"0.226","12",20,10,0
2016-10-03T00:00:00.000Z,"0.209","12",20,10,0
2016-10-04T00:00:00.000Z,"0.183","12",20,10,0
2016-10-05T00:00:00.000Z,"0.173","12",20,10,0
2016-10-06T00:00:00.000Z,"0.165","12",20,10,0
2016-10-07T00:00:00.000Z,"0.165","12",20,10,0
2016-10-08T00:00:00.000Z,"0.173","12",20,10,0
2016-10-09T00:00:00.000Z,"0.179","12",20,10,0
2016-10-10T00:00:00.000Z,"0.180","12",20,10,0
2016-10-11T00:00:00.000Z,"0.189","12",20,10,0
2016-10-12T00:00:00.000Z,"0.182","12",20,10,0
2016-10-13T00:00:00.000Z,"0.168","12",20,10,0
2016-10-14T00:00:00.000Z,"0.164","12",20,10,0
2016-10-15T00:00:00.000Z,"0.167","12",20,10,0
2016-10-16T00:00:00.000Z,"0.174","12",20,10,0
2016-10-17T00:00:00.000Z,"0.180","12",20,10,0
2016-10-18T00:00:00.000Z,"0.176","12",20,10,0
2016-10-19T00:00:00.000Z,"0.179","12",20,10,0
2016-10-20T00:00:00.000Z,"0.229","12",20,10,0
2016-10-21T00:00:00.000Z,"0.248","12",20,10,0
2016-10-22T00:00:00.000Z,"0.216","12",20,10,0
2016-10-23T00:00:00.000Z,"0.239","12",20,10,0
2016-10-24T00:00:00.000Z,"0.569","12",20,10,0
2016-10-25T00:00:00.000Z,"0.319","12",20,10,0
2016-10-26T00:00:00.000Z,"0.257","12",20,10,0
2016-10-27T00:00:00.000Z,"0.227","12",20,10,0
2016-10-28T00:00:00.000Z,"0.222","12",20,10,0
2016-10-29T00:00:00.000Z,"0.216","12",20,10,0
2016-10-30T00:00:00.000Z,"0.213","12",20,10,0
2016-10-31T00:00:00.000Z,"0.205","12",20,10,0
2016-11-01T00:00:00.000Z,"0.199","12",20,10,0
2016-11-02T00:00:00.000Z,"0.196","12",20,10,0
2016-11-03T00:00:00.000Z,"0.194","12",20,10,0
2016-11-04T00:00:00.000Z,"0.222","12",20,10,0
2016-11-05T00:00:00.000Z,"0.367","12",20,10,0
2016-11-06T00:00:00.000Z,"0.455","12",20,10,0
2016-11-07T00:00:00.000Z,"0.556","12",20,10,0
2016-11-08T00:00:00.000Z,"0.469","12",20,10,0
2016-11-09T00:00:00.000Z,"0.633","12",20,10,0
2016-11-10T00:00:00.000Z,"0.682","12",20,10,0
2016-11-11T00:00:00.000Z,"0.512","12",20,10,0
2016-11-12T00:00:00.000Z,"0.443","12",20,10,0
2016-11-13T00:00:00.000Z,"0.527","12",20,10,0
2016-11-14T00:00:00.000Z,"0.393","12",20,10,0
2016-11-15T00:00:00.000Z,"0.348","12",20,10,0
2016-11-16T00:00:00.000Z,"0.338","12",20,10,0
2016-11-17T00:00:00.000Z,"0.327","12",20,10,0
2016-11-18T00:00:00.000Z,"0.518","12",20,10,0
2016-11-19T00:00:00.000Z,"0.664","12",20,10,0
2016-11-20T00:00:00.000Z,"1.45","12",20,10,0
2016-11-21T00:00:00.000Z,"2.84","12",20,10,0
2016-11-22T00:00:00.000Z,"1.45","12",20,10,0
2016-11-23T00:00:00.000Z,"0.877","12",20,10,0
2016-11-24T00:00:00.000Z,"1.96","12",20,10,0
2016-11-25T00:00:00.000Z,"1.04","12",20,10,0
2016-11-26T00:00:00.000Z,"0.847","12",20,10,0
2016-11-27T00:00:00.000Z,"0.748","12",20,10,0
2016-11-28T00:00:00.000Z,"0.660","12",20,10,0
2016-11-29T00:00:00.000Z,"0.581","12",20,10,0
2016-11-30T00:00:00.000Z,"0.560","12",20,10,0
2016-12-01T00:00:00.000Z,"0.542","12",20,10,0
2016-12-02T00:00:00.000Z,"0.531","12",20,10,0
2016-12-03T00:00:00.000Z,"0.505","12",20,10,0
2016-12-04T00:00:00.000Z,"0.522","12",20,10,0
2016-12-05T00:00:00.000Z,"0.499","12",20,10,0
2016-12-06T00:00:00.000Z,"0.463","12",20,10,0
2016-12-07T00:00:00.000Z,"0.451","12",20,10,0
2016-12-08T00:00:00.000Z,"0.445","12",20,10,0
2016-12-09T00:00:00.000Z,"0.441","12",20,10,0
2016-12-10T00:00:00.000Z,"0.435","12",20,10,0
2016-12-11T00:00:00.000Z,"0.459","12",20,10,0
2016-12-12T00:00:00.000Z,"0.464","12",20,10,0
2016-12-13T00:00:00.000Z,"0.460","12",20,10,0
2016-12-14T00:00:00.000Z,"0.446","12",20,10,0
2016-12-15T00:00:00.000Z,"0.440","12",20,10,0
2016-12-16T00:00:00.000Z,"0.431","12",20,10,0
2016-12-17T00:00:00.000Z,"0.414","12",20,10,0
2016-12-18T00:00:00.000Z,"0.409","12",20,10,0
2016-12-19T00:00:00.000Z,"0.418","12",20,10,0
2016-12-20T00:00:00.000Z,"0.514","12",20,10,0
2016-12-21T00:00:00.000Z,"0.679","12",20,10,0
2016-12-22T00:00:00.000Z,"0.811","12",20,10,0
2016-12-23T00:00:00.000Z,"0.657","12",20,10,0
2016-12-24T00:00:00.000Z,"0.580","12",20,10,0
2016-12-25T00:00:00.000Z,"0.536","12",20,10,0
2016-12-26T00:00:00.000Z,"0.540","12",20,10,0
2016-12-27T00:00:00.000Z,"0.498","12",20,10,0
2016-12-28T00:00:00.000Z,"0.474","12",20,10,0
2016-12-29T00:00:00.000Z,"0.459","12",20,10,0
2016-12-30T00:00:00.000Z,"0.455","12",20,10,0
2016-12-31T00:00:00.000Z,"0.447","12",20,10,0
2017-01-01T00:00:00.000Z,"0.453","12",20,10,0
2017-01-02T00:00:00.000Z,"0.451","12",20,10,0
2017-01-03T00:00:00.000Z,"0.428","12",20,10,0
2017-01-04T00:00:00.000Z,"0.428","12",20,10,0
2017-01-05T00:00:00.000Z,"0.433","12",20,10,0
2017-01-06T00:00:00.000Z,"0.425","12",20,10,0
2017-01-07T00:00:00.000Z,"0.429","12",20,10,0
2017-01-08T00:00:00.000Z,"0.410","12",20,10,0
2017-01-09T00:00:00.000Z,"0.437","12",20,10,0
2017-01-10T00:00:00.000Z,"0.535","12",20,10,0
2017-01-11T00:00:00.000Z,"0.580","12",20,10,0
2017-01-12T00:00:00.000Z,"0.694","12",20,10,0
2017-01-13T00:00:00.000Z,"2.22","12",20,10,0
2017-01-14T00:00:00.000Z,"1.34","12",20,10,0
2017-01-15T00:00:00.000Z,"1.06","12",20,10,0
2017-01-16T00:00:00.000Z,"0.969","12",20,10,0
2017-01-17T00:00:00.000Z,"1.06","12",20,10,0
2017-01-18T00:00:00.000Z,"0.927","12",20,10,0
2017-01-19T00:00:00.000Z,"0.881","12",20,10,0
2017-01-20T00:00:00.000Z,"0.844","12",20,10,0
2017-01-21T00:00:00.000Z,"0.810","12",20,10,0
2017-01-22T00:00:00.000Z,"0.781","12",20,10,0
2017-01-23T00:00:00.000Z,"0.757","12",20,10,0
2017-01-24T00:00:00.000Z,"0.720","12",20,10,0
2017-01-25T00:00:00.000Z,"0.710","12",20,10,0
2017-01-26T00:00:00.000Z,"0.714","12",20,10,0
2017-01-27T00:00:00.000Z,"0.714","12",20,10,0
2017-01-28T00:00:00.000Z,"0.792","12",20,10,0
